record_id,dept_name,dept,category,topic,priority,content_type,asset_type,text,url,filename,source_url,crawled_at,missing_fields,asset_id,is_vector_candidate
ai_systems_faculty_fulltime_faculty-fulltime_e6293a17b3_e6293a17__item_0007,AI시스템학과,ai_systems,구성원,전임교수 Full-time Faculty > 제민규 교수 Minkyu Je,extended,image,image,최정우 교수,https://ai-systems.kaist.ac.kr/images/jungwoochoi.jpg,,https://ai-systems.kaist.ac.kr/faculty-fulltime,2026-05-26T13:26:24.188231+00:00,filename,ce7beb5e34439f66,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0001,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,강익성 Iksung Kang 교수 Prof. 연구실 → Lab →,https://iksungk.github.io/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,057d171ea63733f0,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0001,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,강익성 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kang-iksung.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,39163388d8b9f2e5,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0002,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김주영 Jooyoung Kim 교수 Prof. 연구실 → Lab →,http://castlab.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,fe53e3bfd78273d7,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0002,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김주영 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-jooyoung.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,22b86edad6a2e8d7,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0003,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김창익 Changik Kim 교수 Prof. 연구실 → Lab →,https://cilabs.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,1d966a6edbb737cf,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0003,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김창익 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-changik.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,b4cbbd456bc03c18,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0004,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김훈 Hoon Kim 교수 Prof. 연구실 → Lab →,http://psrl.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,f5d463fb827ffb34,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0004,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김훈 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-hoon.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,555d2bbcb69e9758,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0005,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,노용만 Yongman Noh 교수 Prof. 연구실 → Lab →,https://www.ivylab.kaist.ac.kr/ivylab-ivllab,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,dddd878baebd53e2,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0005,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,노용만 교수,https://ai-systems.kaist.ac.kr/images_adjunct/noh-yongman.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,0d1ea0d91d9be6ed,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0006,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,명현 Hyun Myung 교수 Prof. 연구실 → Lab →,http://urobot.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,d494f930c8819e9a,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0006,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,명현 교수,https://ai-systems.kaist.ac.kr/images_adjunct/myung-hyun.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,0ed8fcadae70faf9,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0007,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,배준우 Junwoo Bae 교수 Prof. 연구실 → Lab →,https://sites.google.com/view/qitkaist,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,e0bfa32675794185,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0007,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,배준우 교수,https://ai-systems.kaist.ac.kr/images_adjunct/bae-junwoo.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,0a7b381ad86a3b81,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0008,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,배현민 Hyunmin Bae 교수 Prof. 연구실 → Lab →,https://nais.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,18a9d55a236bbffa,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0008,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,배현민 교수,https://ai-systems.kaist.ac.kr/images_adjunct/bae-hyunmin.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,445ce71b133c275b,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0009,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,백재일 Jaeil Baek 교수 Prof. 연구실 → Lab →,https://ipc.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,76128b1d5d8be187,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0009,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,백재일 교수,https://ai-systems.kaist.ac.kr/images_adjunct/baek-jaeil.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,24eeaf08437cb20a,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0010,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,서창호 Changho Seo 교수 Prof. 연구실 → Lab →,http://csuh.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,4f6d00b14d82b85c,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0010,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,서창호 교수,https://ai-systems.kaist.ac.kr/images_adjunct/seo-changho.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,ca7758adf55156c6,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0011,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,송영민 Youngmin Song 교수 Prof. 연구실 → Lab →,https://www.ymsong.net/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,1582f4649ad02dd1,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0011,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,송영민 교수,https://ai-systems.kaist.ac.kr/images_adjunct/song-youngmin.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,7f5be826e60ba71a,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0012,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,강준혁 Junhyuk Kang 교수 Prof. 연구실 → Lab →,http://artlab.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,37175e817da0372c,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0012,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,강준혁 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kang-junhyuk.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,ac4a1fcb409b1f74,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0013,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,신영수 Youngsoo Shin 교수 Prof. 연구실 → Lab →,http://dtlab.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,dc6cd636a38810ea,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0013,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,신영수 교수,https://ai-systems.kaist.ac.kr/images_adjunct/shin-youngsoo.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,661cd953d53f6ea8,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0014,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,심현철 Hyunchul Shim 교수 Prof. 연구실 → Lab →,http://unmanned.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,656ea486c30aae3b,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0014,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,심현철 교수,https://ai-systems.kaist.ac.kr/images_adjunct/shim-hyunchul.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,423ce3b1bac8de47,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0015,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,안희진 Heejin Ahn 교수 Prof. 연구실 → Lab →,https://cis.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,bf04253a209edffc,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0015,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,안희진 교수,https://ai-systems.kaist.ac.kr/images_adjunct/ahn-heejin.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,af89da57becc7852,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0016,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,원유집 Yujip Won 교수 Prof. 연구실 → Lab →,https://oslab.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,14485de1296c2864,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0016,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,원유집 교수,https://ai-systems.kaist.ac.kr/images_adjunct/won-yujip.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,188703ef9f5290f9,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0017,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,유민수 Minsoo Yoo 교수 Prof. 연구실 → Lab →,https://sites.google.com/view/kaist-via,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,b521848a44017a62,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0017,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,유민수 교수,https://ai-systems.kaist.ac.kr/images_adjunct/yoo-minsoo.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,60ea71b5bb76ea75,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0018,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,유승협 Seunghyup Yoo 교수 Prof. 연구실 → Lab →,http://ioel.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,2bc63659fdd425b1,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0018,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,유승협 교수,https://ai-systems.kaist.ac.kr/images_adjunct/yoo-seunghyup.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,d0e5920c3f3d5097,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0019,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,유창동 Changdong Yoo 교수 Prof. 연구실 → Lab →,http://sanctusfactory.com/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,041ea3c3962fc2d3,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0019,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,유창동 교수,https://ai-systems.kaist.ac.kr/images_adjunct/yoo-changdong.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,11d583524535e8ba,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0020,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,이성주 Seongju Lee 교수 Prof. 연구실 → Lab →,http://miil.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,4ebe93a60d646879,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0020,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,이성주 교수,https://ai-systems.kaist.ac.kr/images_adjunct/lee-sangju.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,6d2ed7243a607f26,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0021,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,이정용 Jungyong Lee 교수 Prof. 연구실 → Lab →,http://adec.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,83eb4e00f27bad70,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0021,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,이정용 교수,https://ai-systems.kaist.ac.kr/images_adjunct/lee-jungyong.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,d44ad1d8e974f084,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0022,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,장동의 Dongui Jang 교수 Prof. 연구실 → Lab →,http://control.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,4b2a4605ef29aa41,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0022,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,장동의 교수,https://ai-systems.kaist.ac.kr/images_adjunct/jang-dongui.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,089e2d008ac35e2a,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0023,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,권경하 Kyungha Kwon 교수 Prof. 연구실 → Lab →,https://krg.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,a55a0bd8115f3b4d,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0023,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,권경하 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kwon-kyungha.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,df0988517d7528f2,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0024,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,정명수 Myungsoo Jung 교수 Prof. 연구실 → Lab →,http://camelab.org,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,4d16012ff921fcd3,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0024,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,정명수 교수,https://ai-systems.kaist.ac.kr/images_adjunct/jung-myungsoo.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,bdea857d916f1849,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0025,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,정혜원 Hyewon Jung 교수 Prof. 연구실 → Lab →,http://iids.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,9f83f46032482c30,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0025,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,정혜원 교수,https://ai-systems.kaist.ac.kr/images_adjunct/jung-hyewon.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,09f6606155799b0a,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0026,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,조성환 Sunghwan Cho 교수 Prof. 연구실 → Lab →,http://ccs.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,baa3356de0ebaa98,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0026,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,조성환 교수,https://ai-systems.kaist.ac.kr/images_adjunct/cho-sunghwan.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,78e883b466346530,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0027,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,최성율 Sungyul Choi 교수 Prof. 연구실 → Lab →,https://qmdl.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,bdb3294efc0bedf6,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0027,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,최성율 교수,https://ai-systems.kaist.ac.kr/images_adjunct/choi-sungyul.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,85cad02ecaabaf6f,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0028,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,최신현 Shinhyun Choi 교수 Prof. 연구실 → Lab →,http://www.shinhyunlab.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,a80f5ab38d4d16cb,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0028,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,최신현 교수,https://ai-systems.kaist.ac.kr/images_adjunct/choi-shinhyun.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,e5d4368950ccfc43,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0029,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,최준일 Junil Choi 교수 Prof. 연구실 → Lab →,https://www.icl.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,26778004b89d69a8,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0029,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,최준일 교수,https://ai-systems.kaist.ac.kr/images_adjunct/choi-junil.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,18f8f339ff2ba0ca,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0030,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,최진석 Jinseok Choi 교수 Prof. 연구실 → Lab →,https://sic-x.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,65b60203049ffaec,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0030,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,최진석 교수,https://ai-systems.kaist.ac.kr/images_adjunct/choi-jinseok.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,00f03c4278ea4bed,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0031,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,하정석 Jungseok Ha 교수 Prof. 연구실 → Lab →,http://cocoa.kaist.ac.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,7d42a1a94e3e3554,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0031,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,하정석 교수,https://ai-systems.kaist.ac.kr/images_adjunct/ha-jungseok.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,c9b7debaa4e12572,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0032,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,한인수 Insu Han 교수 Prof. 연구실 → Lab →,https://flexml.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,05baa0e4a54a2276,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0032,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,한인수 교수,https://ai-systems.kaist.ac.kr/images_adjunct/insu-han.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,4d56bcb35e4403f3,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0033,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,Ian Oakley 교수 Prof. 연구실 → Lab →,https://sites.google.com/view/kaist-witlab/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,f6f1e79362e00f07,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0033,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,Ian Oakley 교수,https://ai-systems.kaist.ac.kr/images_adjunct/ian-oakley.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,12d220194e2857fb,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0034,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김동준 Dongjun Kim 교수 Prof. 연구실 → Lab →,https://icn.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,f07b48eb425a9db6,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0034,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김동준 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-dongjun.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,d21c39479c8b892f,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0035,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김봉진 Bongjin Kim 교수 Prof. 연구실 → Lab →,https://sites.google.com/view/mslab,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,d4b44032e2bd9a9b,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0035,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김봉진 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-bongjin.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,923ac6c804bd55f0,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0036,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김상식 Sangsik Kim 교수 Prof. 연구실 → Lab →,https://kimgroup.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,7c940c737b54cfb3,True
