dept_name,dept,course_code,course_name,track_name,course_type,course_description,source_url,record_id,crawled_at,course_code_norm,course_track_id,missing_fields
AX학과,ax,CE.20091,지리공간분석개론,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0065,2026-05-26T13:29:07.575376+00:00,CE20091,ee6c432de54967bd,course_description
AX학과,ax,CE.30050,모빌리티시스템공학개론,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0066,2026-05-26T13:29:07.575376+00:00,CE30050,65e87b0a8b0a88de,course_description
AX학과,ax,CE.50080,구조물 안전진단을 위한 통계식 패턴인식 및 머신러닝,지속가능성AX,전공선택,Course Name: 구조물 안전진단을 위한 통계식 패턴인식 및 머신러닝,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0067,2026-05-26T13:29:07.575376+00:00,CE50080,59c7ecb5c9b4f8a0,
AX학과,ax,CE.30072,지속가능 물순환 공학,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0068,2026-05-26T13:29:07.575376+00:00,CE30072,142d8d4ec5e5455e,course_description
AX학과,ax,CE.50045,교통시스템을 위한 인공지능 적용,지속가능성AX,전공선택,Course Name: 교통시스템을 위한 인공지능 적용,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0069,2026-05-26T13:29:07.575376+00:00,CE50045,9431e77fb5c65f5a,
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",경영공학AX,전공필수,"Course Name: AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0070,2026-05-26T13:29:07.575376+00:00,AX20001,144a1801a08bc084,
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,경영공학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0071,2026-05-26T13:29:07.575376+00:00,AX20002,39a6364c22ab2ca5,course_description
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,경영공학AX,전공필수,Course Name: AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0072,2026-05-26T13:29:07.575376+00:00,AX30001,a29ae466caffa0d1,
AX학과,ax,FX20001,AI 철학: 윤리와 법,경영공학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0073,2026-05-26T13:29:07.575376+00:00,FX20001,6b99f198b476bbdd,course_description
AX학과,ax,AX40001,AX 리빙랩 I,경영공학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0074,2026-05-26T13:29:07.575376+00:00,AX40001,0dbe764d9a10cd24,course_description
AX학과,ax,AX40002,AX 리빙랩 II,경영공학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0075,2026-05-26T13:29:07.575376+00:00,AX40002,87c0f075159ebebb,course_description
AX학과,ax,BTM.201,통계분석론,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0076,2026-05-26T13:29:07.575376+00:00,BTM201,68203f21defb9d00,course_description
AX학과,ax,BTM.236,마케팅원론,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0077,2026-05-26T13:29:07.575376+00:00,BTM236,829497c1c1b7d7b6,course_description
AX학과,ax,BTM.235,재무관리론,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0078,2026-05-26T13:29:07.575376+00:00,BTM235,bd7b6bce79ffee59,course_description
AX학과,ax,BTM.447,경영을 위한 인공지능 기초,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0079,2026-05-26T13:29:07.575376+00:00,BTM447,8fd70116105456eb,course_description
AX학과,ax,BTM.415,게임이론,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0080,2026-05-26T13:29:07.575376+00:00,BTM415,6a5ae7fae2700e89,course_description
AX학과,ax,BTM.441,인공지능을 통한 비즈니스 솔루션,경영공학AX,전공선택,Course Name: 인공지능을 통한 비즈니스 솔루션,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0081,2026-05-26T13:29:07.575376+00:00,BTM441,fb8d524cf12f610d,
AX학과,ax,,AI 특허,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0082,2026-05-26T13:29:07.575376+00:00,,8299b574d3eb5795,"course_code, course_description, course_code_norm"
AX학과,ax,AX.40011,신호 및 영상처리를 위한 프로그래밍,AX학과 전공선택 과목 리스트,전공선택,Course Name: 신호 및 영상처리를 위한 프로그래밍,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0083,2026-05-26T13:29:07.575376+00:00,AX40011,8c2cbdef0f2af84a,
AX학과,ax,AX.40021,스마트 제조를 위한 인공지능,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0084,2026-05-26T13:29:07.575376+00:00,AX40021,ba1d3f69ee51a654,course_description
AX학과,ax,AX.40041,생명과학을 위한 데이터기반 인공지능,AX학과 전공선택 과목 리스트,전공선택,Course Name: 생명과학을 위한 데이터기반 인공지능,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0085,2026-05-26T13:29:07.575376+00:00,AX40041,4a8d7fdf84869e92,
AX학과,ax,AX.40042,인공지능 화학,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0086,2026-05-26T13:29:07.575376+00:00,AX40042,20ccda586476c5e6,course_description
AX학과,ax,AX.40043,생명공학을 위한 빅데이터 분석 및 기계학습,AX학과 전공선택 과목 리스트,전공선택,Course Name: 생명공학을 위한 빅데이터 분석 및 기계학습,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0087,2026-05-26T13:29:07.575376+00:00,AX40043,4b0b72f97b55776a,
AX학과,ax,AX.40071,AI 발명 및 특허 출원,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0088,2026-05-26T13:29:07.575376+00:00,AX40071,ab5a90648d112f50,course_description
AX학과,ax,AX.40072,경영을 위한 인공지능 기초,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0089,2026-05-26T13:29:07.575376+00:00,AX40072,9a1ea2362eb5e5c5,course_description
AX학과,ax,AX.49991,AX의 특강,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0090,2026-05-26T13:29:07.575376+00:00,AX49991,885a8a1bc1390f5f,course_description
AX학과,ax,AX.50001,"AI를 위한 고급 확률, 통계 및 최적화",AX학과 전공선택 과목 리스트,전공선택,"Course Name: AI를 위한 고급 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0091,2026-05-26T13:29:07.575376+00:00,AX50001,2fb77063cbcad4d5,
AX학과,ax,AX.50002,AX 고급 리빙랩,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0092,2026-05-26T13:29:07.575376+00:00,AX50002,22021146ad38f87e,course_description
AX학과,ax,AX.50011,계산과학을 위한 기계학습,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0093,2026-05-26T13:29:07.575376+00:00,AX50011,5a7bc221af95a2cb,course_description
AX학과,ax,AX.50012,추천시스템 및 그래프기계학습,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0094,2026-05-26T13:29:07.575376+00:00,AX50012,5a088c170c002549,course_description
AX학과,ax,AX.50013,신경망이론 및 응용,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0095,2026-05-26T13:29:07.575376+00:00,AX50013,b617f94b6f84010e,course_description
AX학과,ax,AX.50014,랜덤데이타: 해석 및 처리,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0096,2026-05-26T13:29:07.575376+00:00,AX50014,3f99ad2ac0346a01,course_description
AX학과,ax,AX.50015,응용수학의 방법,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0097,2026-05-26T13:29:07.575376+00:00,AX50015,be661efc4eb0f840,course_description
AX학과,ax,AX.50021,자율주행 인공지능,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0098,2026-05-26T13:29:07.575376+00:00,AX50021,498cbcede5c530c2,course_description
AX학과,ax,AX.50022,자율주행 자동차 개론,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0099,2026-05-26T13:29:07.575376+00:00,AX50022,13f1b49a1c94415c,course_description
AX학과,ax,AX.50041,생물통계학,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0100,2026-05-26T13:29:07.575376+00:00,AX50041,480dfd09c4163695,course_description
AX학과,ax,AX.50042,수리생물학개론,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0101,2026-05-26T13:29:07.575376+00:00,AX50042,2f4a181e30e93daa,course_description
AX학과,ax,AX.50051,지속가능 기술시스템을 위한 데이터 과학 방법론,AX학과 전공선택 과목 리스트,전공선택,Course Name: 지속가능 기술시스템을 위한 데이터 과학 방법론,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0102,2026-05-26T13:29:07.575376+00:00,AX50051,0f5ef9930b8e739b,
AX학과,ax,AX.50071,고급경영통계,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0103,2026-05-26T13:29:07.575376+00:00,AX50071,bfd4a10b37b7de6f,course_description
AX학과,ax,AX.70071,고급계량분석,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0104,2026-05-26T13:29:07.575376+00:00,AX70071,e35c806fa2a3b058,course_description
AX학과,ax,AX.92100,논문연구 (석사),AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0105,2026-05-26T13:29:07.575376+00:00,AX92100,059916d8710ba006,course_description
AX학과,ax,AX.92200,논문연구 (박사),AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0106,2026-05-26T13:29:07.575376+00:00,AX92200,38b7e0eec7f6aa92,course_description
AX학과,ax,AX.89991,AX의 특수논제,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0107,2026-05-26T13:29:07.575376+00:00,AX89991,9356d0134974dd9c,course_description
AX학과,ax,CE.49903,건설 및 환경공학 특강,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0163,2026-05-26T13:29:07.575376+00:00,CE49903,8fdaeb58b7f6e8e8,course_description
AX학과,ax,IE.20041,공학통계 I,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0216,2026-05-26T13:29:07.575376+00:00,IE20041,d2b001fec7aabe19,"course_type, course_description"
AX학과,ax,IE.20042,데이터 구조 및 분석,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0217,2026-05-26T13:29:07.575376+00:00,IE20042,da81970d72113d44,"course_type, course_description"
AX학과,ax,IE.30043,통계적 기계학습,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0218,2026-05-26T13:29:07.575376+00:00,IE30043,974b4961482cfb17,"course_type, course_description"
AX학과,ax,ID.30011,소프트웨어프로토타이핑,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0219,2026-05-26T13:29:07.575376+00:00,ID30011,34293e63f3231fee,"course_type, course_description"
AX학과,ax,CBE.30041,공정모사와 제어,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0220,2026-05-26T13:29:07.575376+00:00,CBE30041,08340fc1f11126a8,"course_type, course_description"
AX학과,ax,CBE.49900,생명화학공학특강: AI를 이용한 생화공 문제 해결,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0221,2026-05-26T13:29:07.575376+00:00,CBE49900,213825c977f8167b,"course_type, course_description"
AX학과,ax,MS.49900,신소재특강: 전산재료과학개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0222,2026-05-26T13:29:07.575376+00:00,MS49900,a83592cce36b8399,"course_type, course_description"
AX학과,ax,CBE.40064,생명공학을 위한 빅데이터 분석 및 기계학습,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0223,2026-05-26T13:29:07.575376+00:00,CBE40064,0c08fa7d5ddc83de,"course_type, course_description"
AX학과,ax,BS.40050,신경생물학 II,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0224,2026-05-26T13:29:07.575376+00:00,BS40050,120d596b0748e21a,"course_type, course_description"
AX학과,ax,BS.40015,유전체학,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0225,2026-05-26T13:29:07.575376+00:00,BS40015,071989d64591b4e7,"course_type, course_description"
AX학과,ax,BS.50043,고급신경생물학,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0226,2026-05-26T13:29:07.575376+00:00,BS50043,c8650502cfa27d12,"course_type, course_description"
AX학과,ax,CH.40015,인공지능 화학,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0227,2026-05-26T13:29:07.575376+00:00,CH40015,fe84bbc0afaa3f97,"course_type, course_description"
AX학과,ax,IE.20021,생산관리 I,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0228,2026-05-26T13:29:07.575376+00:00,IE20021,4ad47b6ad5ce6c03,"course_type, course_description"
AX학과,ax,ME.20003,메카트로닉스 시스템 설계,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0229,2026-05-26T13:29:07.575376+00:00,ME20003,c6da73ffbe384aa0,"course_type, course_description"
AX학과,ax,ME.30040,공학 설계,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0230,2026-05-26T13:29:07.575376+00:00,ME30040,df7edd5769e3c42d,"course_type, course_description"
AX학과,ax,IE.30031,OR: 최적화,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0231,2026-05-26T13:29:07.575376+00:00,IE30031,69e2d72933449d57,"course_type, course_description"
AX학과,ax,ME.40062,자동제어,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0232,2026-05-26T13:29:07.575376+00:00,ME40062,0f11cde718cd2485,"course_type, course_description"
AX학과,ax,ME.40059,시각지능개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0233,2026-05-26T13:29:07.575376+00:00,ME40059,7abfecc89e0d42c1,"course_type, course_description"
AX학과,ax,CE.20053,사회기반시설물을 위한 센싱기술 개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0234,2026-05-26T13:29:07.575376+00:00,CE20053,ffed071d4f4097de,"course_type, course_description"
AX학과,ax,CE.20054,환경 과학 및 공학개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0235,2026-05-26T13:29:07.575376+00:00,CE20054,0860a5c937fed6ce,"course_type, course_description"
AX학과,ax,CE.20040,도시건축학개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0236,2026-05-26T13:29:07.575376+00:00,CE20040,ae85d7141bbd0111,"course_type, course_description"
AX학과,ax,CE.40076,인공지능과 스마트기술을 이용한 사회기반구조물 및 환경 설계,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0238,2026-05-26T13:29:07.575376+00:00,CE40076,7f8020ea779bc162,"course_type, course_description"
AX학과,ax,CE.30050,모빌리티시스템공학개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0239,2026-05-26T13:29:07.575376+00:00,CE30050,b0465e74fc423614,"course_type, course_description"
AX학과,ax,CE.50080,구조물 안전진단을 위한 통계식 패턴인식 및 머신러닝,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0240,2026-05-26T13:29:07.575376+00:00,CE50080,c3fb371f64aea78a,"course_type, course_description"
AX학과,ax,CE.30072,지속가능 물순환 공학,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0241,2026-05-26T13:29:07.575376+00:00,CE30072,59a01e6a76365588,"course_type, course_description"
AX학과,ax,CE.50045,교통시스템을 위한 인공지능 적용,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0242,2026-05-26T13:29:07.575376+00:00,CE50045,a30eb473e2fb1fc1,"course_type, course_description"
AX학과,ax,BTM.236,마케팅원론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0243,2026-05-26T13:29:07.575376+00:00,BTM236,f690328bf46bf87c,"course_type, course_description"
AX학과,ax,BTM.235,재무관리론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0244,2026-05-26T13:29:07.575376+00:00,BTM235,71dfaf95b4708c6a,"course_type, course_description"
AX학과,ax,BTM.447,경영을 위한 인공지능 기초,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0245,2026-05-26T13:29:07.575376+00:00,BTM447,08b332c3f29a8837,"course_type, course_description"
AX학과,ax,BTM.415,게임이론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0246,2026-05-26T13:29:07.575376+00:00,BTM415,6238f5b09586be8c,"course_type, course_description"
AX학과,ax,BTM.441,인공지능을 통한 비즈니스 솔루션,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0247,2026-05-26T13:29:07.575376+00:00,BTM441,271355f3b6261b41,"course_type, course_description"
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_001,2026-05-26T13:29:07.575376+00:00,AX20001,7315bbb02031d14a,"course_type, course_description"
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_002,2026-05-26T13:29:07.575376+00:00,AX20002,4bd8259d61155584,"course_type, course_description"
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_003,2026-05-26T13:29:07.575376+00:00,AX30001,f1118690c95a72af,"course_type, course_description"
AX학과,ax,FX20001,AI 철학: 윤리와 법,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_004,2026-05-26T13:29:07.575376+00:00,FX20001,2b37f353d551f2e6,"course_type, course_description"
AX학과,ax,AX40001,AX 리빙랩 I,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_005,2026-05-26T13:29:07.575376+00:00,AX40001,325c5f041becbe22,"course_type, course_description"
AX학과,ax,AX40002,AX 리빙랩 II,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_006,2026-05-26T13:29:07.575376+00:00,AX40002,4081a4f00fc8a1b2,"course_type, course_description"
AI미래학과,fx,CS.10003,인공지능 기초,1000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_001,2026-05-26T13:30:33.939577+00:00,CS10003,3238efe078db1590,course_description
AI미래학과,fx,FSM.20001,미래학 개론,2000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_002,2026-05-26T13:30:33.939577+00:00,FSM20001,f533b16956acd0be,course_description
AI미래학과,fx,IE.20041,공학통계 I,2000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_003,2026-05-26T13:30:33.939577+00:00,IE20041,96a41d419220a053,course_description
AI미래학과,fx,IE.20060,데이터 구조 및 분석,2000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_004,2026-05-26T13:30:33.939577+00:00,IE20060,5aa224f78b9fb7ed,course_description
AI미래학과,fx,CE.20012,환경과 지속가능성 개론,2000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_005,2026-05-26T13:30:33.939577+00:00,CE20012,7ec84b965dcbae57,course_description
AI미래학과,fx,CS.30706,기계학습,3000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_006,2026-05-26T13:30:33.939577+00:00,CS30706,6fc2409feaaf7ae8,course_description
AI미래학과,fx,IP.30001,지식재산권 개요,3000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_007,2026-05-26T13:30:33.939577+00:00,IP30001,be6d0f691d0e13be,course_description
AI미래학과,fx,CS.40700,인공지능 개론,4000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_008,2026-05-26T13:30:33.939577+00:00,CS40700,793e89e0477f0711,course_description
AI미래학과,fx,IP.40007,기업가를 위한 법,4000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_009,2026-05-26T13:30:33.939577+00:00,IP40007,533d48950213e99a,course_description
AI미래학과,fx,IP.40010,"법, 기술, 혁신",4000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_010,2026-05-26T13:30:33.939577+00:00,IP40010,dcd34663cc89dea7,course_description
AI미래학과,fx,GGS.50021,글로벌 환경문제 통합평가론,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_011,2026-05-26T13:30:33.939577+00:00,GGS50021,dddb0b8f5497fe14,course_description
AI미래학과,fx,GGS.50023,기후 및 환경보건 연구방법론,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_012,2026-05-26T13:30:33.939577+00:00,GGS50023,36d188933ac3931c,course_description
AI미래학과,fx,GGS.50004,기후변화의 과학,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_013,2026-05-26T13:30:33.939577+00:00,GGS50004,75e87c5124f7583e,course_description
AI미래학과,fx,CC.50031,특허분석과 발명출원,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_014,2026-05-26T13:30:33.939577+00:00,CC50031,066ed6a2df93c500,course_description
